01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Âmbito Geográfico,05. Filtro 1,06. Filtro 2,07. Filtro 3,08. Escala ,09. Símbolo,10. Valor
2009,Bulgária,,,,,, pessoas por km2,,67.1
2009,Chéquia,,,,,, pessoas por km2,,135.2
2009,Chipre,,,,,, pessoas por km2,,87.7
2009,Croácia,,,,,, pessoas por km2,,76.1
2009,Dinamarca,,,,,, pessoas por km2,,128.2
2009,Eslováquia,,,,,, pessoas por km2,,109.8
2009,Eslovénia,,,,,, pessoas por km2,,101.3
2009,Espanha,,,,,, pessoas por km2,,92.4
2009,Estónia,,,,,, pessoas por km2,,30.7
2009,Finlândia,,,,,, pessoas por km2,,17.6
2009,França,,,,,, pessoas por km2,,101.9
2009,Grécia,,,,,, pessoas por km2,,84.9
2009,Hungria,,,,,, pessoas por km2,,107.7
2009,Irlanda,,,,,, pessoas por km2,,66.3
2009,Itália,,,,,, pessoas por km2,,200.2
2009,Letónia,,,,,, pessoas por km2,,34.4
2009,Lituânia,,,,,, pessoas por km2,,50.5
2009,Luxemburgo,,,,,, pessoas por km2,,192.5
2009,Malta,,,,,, pessoas por km2,,1305.3
2009,Países Baixos,,,,,, pessoas por km2,,489.7
2009,Polónia,,,,,, pessoas por km2,,124.6
2009,Portugal,,,,,, pessoas por km2,,114.6
2009,Roménia,,,,,, pessoas por km2,,93.4
2009,Suécia,,,,,, pessoas por km2,,22.7
2010,,Portugal,,,,, pessoas por km2,,114.7
2010,Alemanha,,,,,, pessoas por km2,,229.0
2010,Áustria,,,,,, pessoas por km2,,101.5
2010,Bélgica,,,,,, pessoas por km2,,359.5
2010,Bulgária,,,,,, pessoas por km2,,67.9
2010,Chéquia,,,,,, pessoas por km2,,135.6
2010,Chipre,,,,,, pessoas por km2,,90.0
2010,Croácia,,,,,, pessoas por km2,,75.9
2010,Dinamarca,,,,,, pessoas por km2,,128.7
2010,Eslováquia,,,,,, pessoas por km2,,109.9
2010,Eslovénia,,,,,, pessoas por km2,,101.7
2010,Espanha,,,,,, pessoas por km2,,92.8
2010,Estónia,,,,,, pessoas por km2,,30.7
2010,Finlândia,,,,,, pessoas por km2,,17.6
2010,França,,,,,, pessoas por km2,,102.4
2010,Grécia,,,,,, pessoas por km2,,85.0
2010,Hungria,,,,,, pessoas por km2,,107.5
2010,Irlanda,,,,,, pessoas por km2,,66.7
2010,Itália,,,,,, pessoas por km2,,200.9
2010,Letónia,,,,,, pessoas por km2,,33.7
2010,Lituânia,,,,,, pessoas por km2,,49.4
2010,Luxemburgo,,,,,, pessoas por km2,,196.0
2010,Malta,,,,,, pessoas por km2,,1311.7
2010,Países Baixos,,,,,, pessoas por km2,,492.2
2010,Polónia,,,,,, pessoas por km2,,124.2
2010,Portugal,,,,,, pessoas por km2,,114.7
2010,Roménia,,,,,, pessoas por km2,,93.2
2010,Suécia,,,,,, pessoas por km2,,22.9
2011,,Portugal,,,,, pessoas por km2,r,114.5
2011,Alemanha,,,,,, pessoas por km2,,224.8
2011,Áustria,,,,,, pessoas por km2,,101.8
2011,Bélgica,,,,,, pessoas por km2,,364.3
2011,Bulgária,,,,,, pessoas por km2,,67.5
2011,Chéquia,,,,,, pessoas por km2,,135.9
2011,Chipre,,,,,, pessoas por km2,,92.3
2011,Croácia,,,,,, pessoas por km2,,75.7
2011,Dinamarca,,,,,, pessoas por km2,,129.7
2011,Eslováquia,,,,,, pessoas por km2,,110.1
2011,Eslovénia,,,,,, pessoas por km2,,101.9
2011,Espanha,,,,,, pessoas por km2,,93.2
2011,Estónia,,,,,, pessoas por km2,,30.6
2011,Finlândia,,,,,, pessoas por km2,,17.7
2011,França,,,,,, pessoas por km2,,102.9
2011,Grécia,,,,,, pessoas por km2,,84.1
2011,Hungria,,,,,, pessoas por km2,,107.2
2011,Irlanda,,,,,, pessoas por km2,,67.0
2011,Itália,,,,,, pessoas por km2,,201.2
2011,Letónia,,,,,, pessoas por km2,,33.1
2011,Lituânia,,,,,, pessoas por km2,,48.3
2011,Luxemburgo,,,,,, pessoas por km2,,200.4
2011,Malta,,,,,, pessoas por km2,,1317.3
2011,Países Baixos,,,,,, pessoas por km2,,494.5
2011,Polónia,,,,,, pessoas por km2,,124.3
2011,Portugal,,,,,, pessoas por km2,,114.5
2011,Roménia,,,,,, pessoas por km2,,93.0
2011,Suécia,,,,,, pessoas por km2,,23.0
2012,,Portugal,,,,, pessoas por km2,r,113.9
2012,Alemanha,,,,,, pessoas por km2,,225.2
2012,Áustria,,,,,, pessoas por km2,,102.3
2012,Bélgica,,,,,, pessoas por km2,,366.3
2012,Bulgária,,,,,, pessoas por km2,,67.1
2012,Chéquia,,,,,, pessoas por km2,,136.1
2012,Chipre,,,,,, pessoas por km2,,93.8
2012,Croácia,,,,,, pessoas por km2,,75.4
2012,Dinamarca,,,,,, pessoas por km2,,130.4
2012,Eslováquia,,,,,, pessoas por km2,,110.3
2012,Eslovénia,,,,,, pessoas por km2,,102.2
2012,Espanha,,,,,, pessoas por km2,,93.2
2012,Estónia,,,,,, pessoas por km2,,30.5
2012,Finlândia,,,,,, pessoas por km2,,17.8
2012,França,,,,,, pessoas por km2,,103.4
2012,Grécia,,,,,, pessoas por km2,,83.6
2012,Hungria,,,,,, pessoas por km2,,106.6
2012,Irlanda,,,,,, pessoas por km2,,67.3
2012,Itália,,,,,, pessoas por km2,,201.8
2012,Letónia,,,,,, pessoas por km2,,32.7
2012,Lituânia,,,,,, pessoas por km2,,47.7
2012,Luxemburgo,,,,,, pessoas por km2,,205.3
2012,Malta,,,,,, pessoas por km2,,1329.2
2012,Países Baixos,,,,,, pessoas por km2,,496.9
2012,Polónia,,,,,, pessoas por km2,,124.3
2012,Portugal,,,,,, pessoas por km2,,114.0
2012,Roménia,,,,,, pessoas por km2,,87.1
2012,Suécia,,,,,, pessoas por km2,,23.4
2013,,Portugal,,,,, pessoas por km2,r,113.2
2013,Alemanha,,,,,, pessoas por km2,,225.8
2013,Áustria,,,,,, pessoas por km2,,102.9
2013,Bélgica,,,,,, pessoas por km2,,368.0
2013,Bulgária,,,,,, pessoas por km2,,66.7
2013,Chéquia,,,,,, pessoas por km2,,136.1
2013,Chipre,,,,,, pessoas por km2,,93.5
2013,Croácia,,,,,, pessoas por km2,,75.2
2013,Dinamarca,,,,,, pessoas por km2,,130.8
2013,Eslováquia,,,,,, pessoas por km2,,110.4
2013,Eslovénia,,,,,, pessoas por km2,,102.3
2013,Espanha,,,,,, pessoas por km2,,92.9
2013,Estónia,,,,,, pessoas por km2,,30.3
2013,Finlândia,,,,,, pessoas por km2,,17.9
2013,França,,,,,, pessoas por km2,,103.9
2013,Grécia,,,,,, pessoas por km2,,83.0
2013,Hungria,,,,,, pessoas por km2,,106.4
2013,Irlanda,,,,,, pessoas por km2,,67.6
2013,Itália,,,,,, pessoas por km2,,199.4
2013,Letónia,,,,,, pessoas por km2,,32.4
2013,Lituânia,,,,,, pessoas por km2,,47.2
2013,Luxemburgo,,,,,, pessoas por km2,,210.1
2013,Malta,,,,,, pessoas por km2,,1348.0
2013,Países Baixos,,,,,, pessoas por km2,,498.4
2013,Polónia,,,,,, pessoas por km2,,124.2
2013,Portugal,,,,,, pessoas por km2,,113.4
2013,Roménia,,,,,, pessoas por km2,,86.9
2013,Suécia,,,,,, pessoas por km2,,23.6
2014,,Portugal,,,,, pessoas por km2,r,112.7
2014,Alemanha,,,,,, pessoas por km2,,226.5
2014,Áustria,,,,,, pessoas por km2,,103.7
2014,Bélgica,,,,,, pessoas por km2,,369.6
2014,Bulgária,,,,,, pessoas por km2,,66.3
2014,Chéquia,,,,,, pessoas por km2,,136.3
2014,Chipre,,,,,, pessoas por km2,,92.5
2014,Croácia,,,,,, pessoas por km2,,74.9
2014,Dinamarca,,,,,, pessoas por km2,,131.5
2014,Eslováquia,,,,,, pessoas por km2,,110.5
2014,Eslovénia,,,,,, pessoas por km2,,102.4
2014,Espanha,,,,,, pessoas por km2,,92.5
2014,Estónia,,,,,, pessoas por km2,,30.3
2014,Finlândia,,,,,, pessoas por km2,,18.0
2014,França,,,,,, pessoas por km2,,104.6
2014,Grécia,,,,,, pessoas por km2,,82.5
2014,Hungria,,,,,, pessoas por km2,,108.1
2014,Irlanda,,,,,, pessoas por km2,,67.8
2014,Itália,,,,,, pessoas por km2,,206.0
2014,Letónia,,,,,, pessoas por km2,,32.0
2014,Lituânia,,,,,, pessoas por km2,,46.8
2014,Luxemburgo,,,,,, pessoas por km2,,215.1
2014,Malta,,,,,, pessoas por km2,,1375.2
2014,Países Baixos,,,,,, pessoas por km2,,500.9
2014,Polónia,,,,,, pessoas por km2,,123.7
2014,Portugal,,,,,, pessoas por km2,,112.8
2014,Roménia,,,,,, pessoas por km2,,86.6
2014,Suécia,,,,,, pessoas por km2,,23.8
2015,,Portugal,,,,, pessoas por km2,r,112.4
2015,Alemanha,,,,,, pessoas por km2,,228.4
2015,Áustria,,,,,, pessoas por km2,,104.9
2015,Bélgica,,,,,, pessoas por km2,,371.8
2015,Bulgária,,,,,, pessoas por km2,,66.2
2015,Chéquia,,,,,, pessoas por km2,,136.6
2015,Chipre,,,,,, pessoas por km2,,92.0
2015,Croácia,,,,,, pessoas por km2,,74.4
2015,Dinamarca,,,,,, pessoas por km2,,132.4
2015,Eslováquia,,,,,, pessoas por km2,,110.6
2015,Eslovénia,,,,,, pessoas por km2,,102.4
2015,Espanha,,,,,, pessoas por km2,,92.5
2015,Estónia,,,,,, pessoas por km2,,30.3
2015,Finlândia,,,,,, pessoas por km2,,18.0
2015,França,,,,,, pessoas por km2,,105.1
2015,Grécia,,,,,, pessoas por km2,,82.7
2015,Hungria,,,,,, pessoas por km2,,107.9
2015,Irlanda,,,,,, pessoas por km2,,68.5
2015,Itália,,,,,, pessoas por km2,,205.8
2015,Letónia,,,,,, pessoas por km2,,31.8
2015,Lituânia,,,,,, pessoas por km2,,46.4
2015,Luxemburgo,,,,,, pessoas por km2,,220.3
2015,Malta,,,,,, pessoas por km2,,1408.4
2015,Países Baixos,,,,,, pessoas por km2,,503.1
2015,Polónia,,,,,, pessoas por km2,,123.6
2015,Portugal,,,,,, pessoas por km2,,112.3
2015,Roménia,,,,,, pessoas por km2,,86.1
2015,Suécia,,,,,, pessoas por km2,,24.1
2016,,Portugal,,,,, pessoas por km2,r,112.2
2016,Alemanha,,,,,, pessoas por km2,Quebra de série,233.1
2016,Áustria,,,,,, pessoas por km2,Quebra de série,106.0
2016,Bélgica,,,,,, pessoas por km2,Quebra de série,373.7
2016,Bulgária,,,,,, pessoas por km2,Quebra de série,64.8
2016,Chéquia,,,,,, pessoas por km2,Quebra de série,136.8
2016,Chipre,,,,,, pessoas por km2,Quebra de série,92.4
2016,Croácia,,,,,, pessoas por km2,Quebra de série,74.6
2016,Dinamarca,,,,,, pessoas por km2,Quebra de série,136.4
2016,Eslováquia,,,,,, pessoas por km2,Quebra de série,111.5
2016,Eslovénia,,,,,, pessoas por km2,Quebra de série,102.5
2016,Espanha,,,,,, pessoas por km2,Quebra de série,92.5
2016,Estónia,,,,,, pessoas por km2,Quebra de série,30.3
2016,Finlândia,,,,,, pessoas por km2,Quebra de série,18.1
2016,França,,,,,, pessoas por km2,,105.3
2016,Grécia,,,,,, pessoas por km2,Quebra de série,82.4
2016,Hungria,,,,,, pessoas por km2,Quebra de série,107.6
2016,Irlanda,,,,,, pessoas por km2,Quebra de série,69.3
2016,Itália,,,,,, pessoas por km2,Quebra de série,205.4
2016,Letónia,,,,,, pessoas por km2,Quebra de série,31.0
2016,Lituânia,,,,,, pessoas por km2,Quebra de série,45.8
2016,Luxemburgo,,,,,, pessoas por km2,Quebra de série,225.1
2016,Malta,,,,,, pessoas por km2,Quebra de série,1450.2
2016,Países Baixos,,,,,, pessoas por km2,Quebra de série,498.1
2016,Polónia,,,,,, pessoas por km2,Quebra de série,123.6
2016,Portugal,,,,,, pessoas por km2,Quebra de série,113.5
2016,Roménia,,,,,, pessoas por km2,,85.6
2016,Suécia,,,,,, pessoas por km2,Quebra de série,24.4
2017,,Portugal,,,,, pessoas por km2,r,112.1
2017,Alemanha,,,,,, pessoas por km2,,234.0
2017,Áustria,,,,,, pessoas por km2,,106.8
2017,Bélgica,,,,,, pessoas por km2,,373.6
2017,Bulgária,,,,,, pessoas por km2,,64.3
2017,Chéquia,,,,,, pessoas por km2,,137.2
2017,Chipre,,,,,, pessoas por km2,,93.3
2017,Croácia,,,,,, pessoas por km2,,73.9
2017,Dinamarca,,,,,, pessoas por km2,,137.3
2017,Eslováquia,,,,,, pessoas por km2,,111.7
2017,Eslovénia,,,,,, pessoas por km2,,102.6
2017,Espanha,,,,,, pessoas por km2,,92.7
2017,Estónia,,,,,, pessoas por km2,,30.3
2017,Finlândia,,,,,, pessoas por km2,,18.1
2017,França,,,,,, pessoas por km2,,105.6
2017,Grécia,,,,,, pessoas por km2,,82.2
2017,Hungria,,,,,, pessoas por km2,,107.3
2017,Irlanda,,,,,, pessoas por km2,,70.0
2017,Itália,,,,,, pessoas por km2,,203.3
2017,Letónia,,,,,, pessoas por km2,,30.7
2017,Lituânia,,,,,, pessoas por km2,,45.2
2017,Luxemburgo,,,,,, pessoas por km2,,230.6
2017,Malta,,,,,, pessoas por km2,,1495.2
2017,Países Baixos,,,,,, pessoas por km2,,501.1
2017,Polónia,,,,,, pessoas por km2,,123.6
2017,Portugal,,,,,, pessoas por km2,,113.2
2017,Roménia,,,,,, pessoas por km2,,85.2
2017,Suécia,,,,,, pessoas por km2,,24.7
2018,,Portugal,,,,, pessoas por km2,r,112.0
2018,Alemanha,,,,,, pessoas por km2,,234.7
2018,Áustria,,,,,, pessoas por km2,,107.1
2018,Bélgica,,,,,, pessoas por km2,,375.3
2018,Bulgária,,,,,, pessoas por km2,,63.9
2018,Chéquia,,,,,, pessoas por km2,,137.7
2018,Chipre,,,,,, pessoas por km2,,94.4
2018,Croácia,,,,,, pessoas por km2,,73.2
2018,Dinamarca,,,,,, pessoas por km2,,138.0
2018,Eslováquia,,,,,, pessoas por km2,,111.8
2018,Eslovénia,,,,,, pessoas por km2,,102.9
2018,Espanha,,,,,, pessoas por km2,,93.1
2018,Estónia,,,,,, pessoas por km2,,30.4
2018,Finlândia,,,,,, pessoas por km2,,18.1
2018,França,,,,,, pessoas por km2,,105.9
2018,Grécia,,,,,, pessoas por km2,,82.5
2018,Hungria,,,,,, pessoas por km2,,107.1
2018,Irlanda,,,,,, pessoas por km2,,70.9
2018,Itália,,,,,, pessoas por km2,,202.9
2018,Letónia,,,,,, pessoas por km2,,30.4
2018,Lituânia,,,,,, pessoas por km2,,44.7
2018,Luxemburgo,,,,,, pessoas por km2,,235.1
2018,Malta,,,,,, pessoas por km2,,1548.3
2018,Países Baixos,,,,,, pessoas por km2,,504.0
2018,Polónia,,,,,, pessoas por km2,,123.6
2018,Portugal,,,,,, pessoas por km2,,113.0
2018,Roménia,,,,,, pessoas por km2,,83.1
2018,Suécia,,,,,, pessoas por km2,,25.0
2019,,Portugal,,,,, pessoas por km2,r,112.5
2019,Alemanha,,,,,, pessoas por km2,,235.2
2019,Áustria,,,,,, pessoas por km2,,107.6
2019,Bélgica,,,,,, pessoas por km2,,377.3
2019,Bulgária,,,,,, pessoas por km2,,63.4
2019,Chéquia,,,,,, pessoas por km2,,138.2
2019,Chipre,,,,,, pessoas por km2,,95.7
2019,Croácia,,,,,, pessoas por km2,,72.8
2019,Dinamarca,,,,,, pessoas por km2,,138.5
2019,Eslováquia,,,,,, pessoas por km2,,112.0
2019,Eslovénia,,,,,, pessoas por km2,,103.7
2019,Espanha,,,,,, pessoas por km2,,93.8
2019,Estónia,,,,,, pessoas por km2,,30.5
2019,Finlândia,,,,,, pessoas por km2,,18.2
2019,França,,,,,, pessoas por km2,,106.1
2019,Grécia,,,,,, pessoas por km2,,82.4
2019,Hungria,,,,,, pessoas por km2,,107.1
2019,Irlanda,,,,,, pessoas por km2,,71.9
2019,Itália,,,,,, pessoas por km2,,201.5
2019,Letónia,,,,,, pessoas por km2,,30.2
2019,Lituânia,,,,,, pessoas por km2,,44.6
2019,Luxemburgo,,,,,, pessoas por km2,,239.8
2019,Malta,,,,,, pessoas por km2,,1595.1
2019,Países Baixos,,,,,, pessoas por km2,,507.3
2019,Polónia,,,,,, pessoas por km2,,123.6
2019,Portugal,,,,,, pessoas por km2,,113.0
2019,Roménia,,,,,, pessoas por km2,,82.7
2019,Suécia,,,,,, pessoas por km2,,25.2
2020,,Portugal,,,,, pessoas por km2,r,112.7
2020,Alemanha,,,,,, pessoas por km2,,235.2
2020,Áustria,,,,,, pessoas por km2,,107.6
2020,Bélgica,,,,,, pessoas por km2,,377.3
2020,Bulgária,,,,,, pessoas por km2,,63.4
2020,Chéquia,,,,,, pessoas por km2,,138.2
2020,Chipre,,,,,, pessoas por km2,,95.7
2020,Croácia,,,,,, pessoas por km2,,72.8
2020,Dinamarca,,,,,, pessoas por km2,,138.5
2020,Eslováquia,,,,,, pessoas por km2,,112.0
2020,Eslovénia,,,,,, pessoas por km2,,103.7
2020,Espanha,,,,,, pessoas por km2,,93.8
2020,Estónia,,,,,, pessoas por km2,,30.5
2020,Finlândia,,,,,, pessoas por km2,,18.1
2020,França,,,,,, pessoas por km2,,106.3
2020,Grécia,,,,,, pessoas por km2,,82.4
2020,Hungria,,,,,, pessoas por km2,,107.1
2020,Irlanda,,,,,, pessoas por km2,s,71.9
2020,Itália,,,,,, pessoas por km2,Quebra de série,200.6
2020,Letónia,,,,,, pessoas por km2,,30.2
2020,Lituânia,,,,,, pessoas por km2,,44.6
2020,Luxemburgo,,,,,, pessoas por km2,,239.8
2020,Malta,,,,,, pessoas por km2,,1610.4
2020,Países Baixos,,,,,, pessoas por km2,,507.3
2020,Polónia,,,,,, pessoas por km2,s,123.6
2020,Portugal,,,,,, pessoas por km2,,113.0
2020,Roménia,,,,,, pessoas por km2,s,82.7
2020,Suécia,,,,,, pessoas por km2,,25.2
2021,,Portugal,,,,, pessoas por km2,,113.0
2021,Alemanha,,,,,, pessoas por km2,,235.4
2021,Áustria,,,,,, pessoas por km2,,108.1
2021,Bélgica,,,,,, pessoas por km2,,378.9
2021,Bulgária,,,,,, pessoas por km2,,63.0
2021,Chéquia,,,,,, pessoas por km2,,138.6
2021,Chipre,,,,,, pessoas por km2,,96.8
2021,Croácia,,,,,, pessoas por km2,,72.4
2021,Dinamarca,,,,,, pessoas por km2,,138.9
2021,Eslováquia,,,,,, pessoas por km2,,112.1
2021,Eslovénia,,,,,, pessoas por km2,,104.4
2021,Espanha,,,,,, pessoas por km2,,94.2
2021,Estónia,,,,,, pessoas por km2,,30.6
2021,Finlândia,,,,,, pessoas por km2,,18.2
2021,França,,,,,, pessoas por km2,Pro,106.6
2021,Grécia,,,,,, pessoas por km2,,82.3
2021,Hungria,,,,,, pessoas por km2,,106.9
2021,Irlanda,,,,,, pessoas por km2,,72.6
2021,Itália,,,,,, pessoas por km2,,199.6
2021,Letónia,,,,,, pessoas por km2,,30.0
2021,Lituânia,,,,,, pessoas por km2,,44.6
2021,Luxemburgo,,,,,, pessoas por km2,,243.8
2021,Malta,,,,,, pessoas por km2,,1646.4
2021,Países Baixos,,,,,, pessoas por km2,,510.2
2021,Polónia,,,,,, pessoas por km2,"s, Pro",123.4
2021,Portugal,,,,,, pessoas por km2,,113.2
2021,Roménia,,,,,, pessoas por km2,s,82.2
2021,Suécia,,,,,, pessoas por km2,,25.4
2022,,Portugal,,,,, pessoas por km2,,114.0
2022,Alemanha,,,,,, pessoas por km2,Quebra de série,235.4
2022,Áustria,,,,,, pessoas por km2,,109.6
2022,Bélgica,,,,,, pessoas por km2,,383.6
2022,Bulgária,,,,,, pessoas por km2,,58.8
2022,Chéquia,,,,,, pessoas por km2,,138.2
2022,Chipre,,,,,, pessoas por km2,Quebra de série,100.6
2022,Croácia,,,,,, pessoas por km2,,69.0
2022,Dinamarca,,,,,, pessoas por km2,,140.6
2022,Eslováquia,,,,,, pessoas por km2,,111.5
2022,Eslovénia,,,,,, pessoas por km2,,104.8
2022,Espanha,,,,,, pessoas por km2,,95.1
2022,Estónia,,,,,, pessoas por km2,,31.3
2022,Finlândia,,,,,, pessoas por km2,,18.3
2022,França,,,,,, pessoas por km2,Pro,107.6
2022,Grécia,,,,,, pessoas por km2,,80.3
2022,Hungria,,,,,, pessoas por km2,,105.3
2022,Irlanda,,,,,, pessoas por km2,,75.9
2022,Itália,,,,,, pessoas por km2,,198.1
2022,Letónia,,,,,, pessoas por km2,,29.7
2022,Lituânia,,,,,, pessoas por km2,,45.2
2022,Luxemburgo,,,,,, pessoas por km2,,252.6
2022,Malta,,,,,, pessoas por km2,,1696.8
2022,Países Baixos,,,,,, pessoas por km2,,517.8
2022,Polónia,,,,,, pessoas por km2,"s, Pro",119.8
2022,Portugal,,,,,, pessoas por km2,Pro,115.0
2022,Roménia,,,,,, pessoas por km2,s,81.3
2022,Suécia,,,,,, pessoas por km2,,25.7
2023,,Portugal,,,,, pessoas por km2,,115.4
2023,Alemanha,,,,,, pessoas por km2,Quebra de série,235.8
2023,Áustria,,,,,, pessoas por km2,,110.7
2023,Bélgica,,,,,, pessoas por km2,,386.8
2023,Bulgária,,,,,, pessoas por km2,,58.6
2023,Chéquia,,,,,, pessoas por km2,,140.7
2023,Chipre,,,,,, pessoas por km2,Quebra de série,104.0
2023,Croácia,,,,,, pessoas por km2,,69.0
2023,Dinamarca,,,,,, pessoas por km2,,141.6
2023,Eslováquia,,,,,, pessoas por km2,,111.4
2023,Eslovénia,,,,,, pessoas por km2,,105.3
2023,Espanha,,,,,, pessoas por km2,,96.2
2023,Estónia,,,,,, pessoas por km2,,31.8
2023,Finlândia,,,,,, pessoas por km2,,18.4
2023,França,,,,,, pessoas por km2,Pro,107.9
2023,Grécia,,,,,, pessoas por km2,,80.0
2023,Hungria,,,,,, pessoas por km2,,105.1
2023,Irlanda,,,,,, pessoas por km2,,77.4
2023,Itália,,,,,, pessoas por km2,,198.1
2023,Letónia,,,,,, pessoas por km2,,30.2
2023,Lituânia,,,,,, pessoas por km2,,45.8
2023,Luxemburgo,,,,,, pessoas por km2,,257.7
2023,Malta,,,,,, pessoas por km2,,1766.0
2023,Países Baixos,,,,,, pessoas por km2,,526.0
2023,Polónia,,,,,, pessoas por km2,"s, Pro",119.4
2023,Portugal,,,,,, pessoas por km2,,116.3
2023,Roménia,,,,,, pessoas por km2,s,81.4
2023,Suécia,,,,,, pessoas por km2,,25.9
2004,,Abrantes,Município,,,, pessoas por km2,,57.7
2004,,Águeda,Município,,,, pessoas por km2,,145.7
2004,,Aguiar da Beira,Município,,,, pessoas por km2,,29.0
2004,,Alandroal,Município,,,, pessoas por km2,,11.7
2004,,Albergaria-a-Velha,Município,,,, pessoas por km2,,160.9
2004,,Albufeira,Município,,,, pessoas por km2,,250.9
2004,,Alcácer do Sal,Município,,,, pessoas por km2,,9.5
2004,,Alcanena,Município,,,, pessoas por km2,,112.7
2004,,Alcobaça,Município,,,, pessoas por km2,,138.0
2004,,Alcochete,Município,,,, pessoas por km2,,156.3
2004,,Alcoutim,Município,,,, pessoas por km2,,6.0
2004,,Alenquer,Município,,,, pessoas por km2,,134.6
2004,,Alfândega da Fé,Município,,,, pessoas por km2,,17.6
2004,,Alijó,Município,,,, pessoas por km2,,45.2
2004,,Aljezur,Município,,,, pessoas por km2,,17.2
2004,,Aljustrel,Município,,,, pessoas por km2,,22.0
2004,,Almada,Município,,,, pessoas por km2,,2376.3
2004,,Almeida,Município,,,, pessoas por km2,,15.6
2004,,Almeirim,Município,,,, pessoas por km2,,102.1
2004,,Almodôvar,Município,,,, pessoas por km2,,10.2
2004,,Alpiarça,Município,,,, pessoas por km2,,83.3
2004,,Alter do Chão,Município,,,, pessoas por km2,,10.5
2004,,Alvaiázere,Município,,,, pessoas por km2,,50.0
2004,,Alvito,Município,,,, pessoas por km2,,10.0
2004,,Amadora,Município,,,, pessoas por km2,,7415.3
2004,,Amarante,Município,,,, pessoas por km2,,195.5
2004,,Amares,Município,,,, pessoas por km2,,229.6
2004,,Anadia,Município,,,, pessoas por km2,,142.2
2004,,Angra do Heroísmo,Município,,,, pessoas por km2,,149.3
2004,,Ansião,Município,,,, pessoas por km2,,77.1
2004,,Arcos de Valdevez,Município,,,, pessoas por km2,,54.0
2004,,Arganil,Município,,,, pessoas por km2,,39.4
2004,,Armamar,Município,,,, pessoas por km2,,60.3
2004,,Arouca,Município,,,, pessoas por km2,,71.7
2004,,Arraiolos,Município,,,, pessoas por km2,,11.1
2004,,Arronches,Município,,,, pessoas por km2,,10.5
2004,,Arruda dos Vinhos,Município,,,, pessoas por km2,,148.1
2004,,Aveiro,Município,,,, pessoas por km2,,378.8
2004,,Avis,Município,,,, pessoas por km2,,8.2
2004,,Azambuja,Município,,,, pessoas por km2,,81.0
2004,,Baião,Município,,,, pessoas por km2,,125.1
2004,,Barcelos,Município,,,, pessoas por km2,,323.0
2004,,Barrancos,Município,,,, pessoas por km2,,11.4
2004,,Barreiro,Município,,,, pessoas por km2,,2492.1
2004,,Batalha,Município,,,, pessoas por km2,,149.4
2004,,Beja,Município,,,, pessoas por km2,,31.6
2004,,Belmonte,Município,,,, pessoas por km2,,61.7
2004,,Benavente,Município,,,, pessoas por km2,,49.2
2004,,Bombarral,Município,,,, pessoas por km2,,146.3
2004,,Borba,Município,,,, pessoas por km2,,52.6
2004,,Boticas,Município,,,, pessoas por km2,,19.3
2004,,Braga,Município,,,, pessoas por km2,,940.8
2004,,Bragança,Município,,,, pessoas por km2,,30.0
2004,,Cabeceiras de Basto,Município,,,, pessoas por km2,,72.3
2004,,Cadaval,Município,,,, pessoas por km2,,80.6
2004,,Caldas da Rainha,Município,,,, pessoas por km2,,197.1
2004,,Calheta [R.A.A.],Município,,,, pessoas por km2,,31.7
2004,,Calheta [R.A.M.],Município,,,, pessoas por km2,,107.7
2004,,Câmara de Lobos,Município,,,, pessoas por km2,,672.5
2004,,Caminha,Município,,,, pessoas por km2,,124.0
2004,,Campo Maior,Município,,,, pessoas por km2,,34.4
2004,,Cantanhede,Município,,,, pessoas por km2,,96.1
2004,,Carrazeda de Ansiães,Município,,,, pessoas por km2,,25.8
2004,,Carregal do Sal,Município,,,, pessoas por km2,,87.6
2004,,Cartaxo,Município,,,, pessoas por km2,,151.6
2004,,Cascais,Município,,,, pessoas por km2,,1904.9
2004,,Castanheira de Pêra,Município,,,, pessoas por km2,,53.1
2004,,Castelo Branco,Município,,,, pessoas por km2,,39.2
2004,,Castelo de Paiva,Município,,,, pessoas por km2,,150.1
2004,,Castelo de Vide,Município,,,, pessoas por km2,,14.0
2004,,Castro Daire,Município,,,, pessoas por km2,,43.4
2004,,Castro Marim,Município,,,, pessoas por km2,,22.2
2004,,Castro Verde,Município,,,, pessoas por km2,,13.3
2004,,Celorico da Beira,Município,,,, pessoas por km2,,34.1
2004,,Celorico de Basto,Município,,,, pessoas por km2,,112.7
2004,,Chamusca,Município,,,, pessoas por km2,,14.7
2004,,Chaves,Município,,,, pessoas por km2,,73.0
2004,,Cinfães,Município,,,, pessoas por km2,,91.0
